listing_id,source_portal,listing_url,scraped_at,latitude,longitude,locality,sublocality,address,landmark_details,pincode,bhk_type,property_type,furnishing,floor_number,total_floors,facing,sqft,area_type,age_years,apartment_bio,monthly_rent,deposit_amount,maintenance_monthly,price_per_sqft,bathrooms,parking,has_lift,has_gym,has_security,luxury_amenities,is_verified,is_premium,owner_type,confidence_score,possession_status,listed_date,last_updated,is_available
gcZPBdCQDQlzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-200-Sq-ft-Multistorey-Apartment-FOR-Rent-Sector-18-in-Chandigarh&id=4d423832383537373639,2026-04-19 13:51:15,30.7347851,76.7884713,,Sector 18,"sector 34, house 009","19202|Stepping Stones Sr. Sec. School, 19202|Saint Thomas - Cni School",,,Apartment,Furnished,3,3,South,200,Sq-ft,10 to 15 years,"brand new 3bhk , fitted with all furniture and beautiful location with ample parking Find 3 BHK flat for rent in Sector 18 Chandigarh. The Rent amount of this 3 BHK apartment is set at an attractive price of ₹75,000. The apartment is on the 3 floor, has a carpet area of 200 sqyrd with 3 bathrooms and 2 balcony. The apartment is equipped with air conditioned. Visit the flat at sector 34, house 009, Sector 18, Chandigarh, Chandigarh.",75000,150000,,375,3,,No,No,No,"Air Conditioned, Laundry Service",False,True,Agent,76,Immediately,2026-03-20T04:45:05.000Z,"Mar 20, '26",True
5Itpo5m6+bNzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-1800-Sq-ft-Builder-Floor-Apartment-FOR-Rent-Sector-23-in-Chandigarh&id=4d423830393035333139,2026-04-19 13:51:15,30.7396066,76.766835,,Sector 23,2799.,,,,Builder Floor Apartment,Furnished,1,2,South - East,1800,Sq-ft,Less than 5 years,"This is first floor of one kanal house which has fully furnished three bedrooms drawing dinning and three attached baths with servant quarter located in a very posh area. If you are searching a 3 BHK apartment for rent in Sector 23, check out this amazing rental flat. Available at a rental price of ₹1 Lac, this 3 BHK flat is worth considering. Additional amenities available with the flat are 3 Wardrobe, 3 Bed, 1 TV, Fridge, Microwave, 4 AC, Sofa, Washing Machine, Dining Table and Gas Connection. The flat is on the 1 floor and includes 3 bathrooms, 2 balcony with a carpet area of 1800 sqft. 3 Open parking facility are also available. The apartment comes furnished with reserved parking, security. This flat is located at 2799., Sector 23, Chandigarh, Chandigarh.",100000,200000,0,56,3,3 Open,No,No,Yes,Jogging and Strolling Track,True,True,Agent,98,Immediately,2026-04-03T03:51:21.000Z,"Apr 03, '26",True
2rMJgAyVlQtzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-2250-Sq-ft-Builder-Floor-Apartment-FOR-Rent-Sector-23-in-Chandigarh&id=4d423831303536393737,2026-04-19 13:51:15,30.7396066,76.766835,,Sector 23,"Chandigarh, Chandigarh",,,,Builder Floor Apartment,Unfurnished,1,3,North - West,2250,Sq-ft,5 to 10 years,"Three bedrooms with three attached washrooms, Drawing Dinning, Modular kitchen. Fully furnished with everything. Servant Quarter with separate washroom. Built on 1st floor of 500 sq yard bungalow. City Centre. Prime Location. Dedicated parking of 2 Cars.",85000,190000,,38,3,,No,No,No,"Air Conditioned, RO Water System",False,True,Agent,73,Immediately,2026-03-08T08:22:50.000Z,"Mar 08, '26",True
eR2EfqJKmwxzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-2200-Sq-ft-Builder-Floor-Apartment-FOR-Rent-Sector-27-in-Chandigarh&id=4d423833393735363639,2026-04-19 13:51:15,30.7231259,76.7985669,,Sector 27,"Chandigarh, Chandigarh","19202|New Public Schools, 19202|Sri Aurobindo School Of Integral Education",,,Builder Floor Apartment,Semi-Furnished,1,3,,2200,Sq-ft,New Construction,"Find 3 BHK flat for rent in Sector 27 Chandigarh. ₹75,000 is the monthly rent of this 3 BHK flat. Located on the 1 floor, the flat comprises 3 bathrooms, 2 balcony, and has a carpet area of 3500 sqft. The apartment is located at Sector 27, Chandigarh, Chandigarh.",75000,,,34,3,,No,No,No,,True,True,Agent,62,Immediately,2026-03-28T09:21:49.000Z,"Mar 28, '26",True
n947EOwIEYhzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-5000-Sq-ft-Builder-Floor-Apartment-FOR-Rent-Sector-19-in-Chandigarh&id=4d423833383331303233,2026-04-19 13:51:15,30.7304019,76.795998,,Sector 19,"Chandigarh, Chandigarh",19209|Zirakpur Airport,,,Builder Floor Apartment,Semi-Furnished,1,2,North,5000,Sq-ft,5 to 10 years,"Builder-floor apartment is available for rent. It is a good location property. Please contact for more details. A beautiful 3 BHK flat is available for rent in Sector 19. The Rent amount of this 3 BHK apartment is set at an attractive price of ₹1 Lac. The apartment is on the 1 floor, has a carpet area of 2500 sqft with 3 bathrooms and 2 balcony. The apartment comes furnished with reserved parking, air conditioned, intercom facility, ro water system. Visit the flat at Sector 19, Chandigarh, Chandigarh.",100000,200000,1000,20,3,,No,No,No,"Air Conditioned, Laundry Service, Internet/Wi-Fi Connectivity, Banquet Hall",False,True,Agent,68,Immediately,2026-03-18T06:02:23.000Z,"Mar 18, '26",True
56t74Z7zvLFzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-1900-Sq-ft-Builder-Floor-Apartment-FOR-Rent-Sector-27-in-Chandigarh&id=4d423832363935343339,2026-04-19 13:51:15,30.7231259,76.7985669,,Sector 27,Sector 27 A,"19202|Sri Aurobindo School Of Integral Education, 19202|Bhavan Vidyalaya",,,Builder Floor Apartment,Semi-Furnished,Ground,2,North,1900,Sq-ft,5 to 10 years,"10 marla, available for rent in Sector 27, Chandigarh.Ground Floor,3bedroom with 3 washroomSpacious room,Wide Balconies,Huge parking,Inside Lawn,Beautiful Builtup,Peaceful Location,Surrounded by best commercial hubs and educational hubs,Contact us For more detials.",90000,90000,0,47,3,"2 Covered, 3 Open",No,No,No,,True,True,Agent,100,Immediately,2026-03-26T10:42:24.000Z,"Mar 26, '26",True
SXgCL3CIMJJzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-5800-Sq-ft-Builder-Floor-Apartment-FOR-Rent-Sector-19-in-Chandigarh&id=4d423834323535303235,2026-04-19 13:51:15,30.7304019,76.795998,,Sector 19,"Chandigarh, Chandigarh",19209|Zirakpur Airport,,,Builder Floor Apartment,Semi-Furnished,1,3,,5800,Sq-ft,Less than 5 years,"State of Modern Design, Premium Construction. Spacious room and kitchen, attached washroom with all bedrooms, Ample storage with over 16 build in Wardrobes and modular kitchen.semifinished with led lights, Fans, ACs, exhaust, and Chimney. LCD panels and storage units also included.",78000,,,13,3,,No,No,No,,False,False,Owner,58,Immediately,2026-04-15T19:37:21.000Z,"Apr 16, '26",True
xLSuXFBvRXhzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-3150-Sq-ft-Builder-Floor-Apartment-FOR-Rent-Sector-34-in-Chandigarh&id=4d423834313730373431,2026-04-19 13:51:15,30.7195549,76.7639499,,Sector-34,"Chandigarh, Chandigarh","19202|Northridge International School, 19202|Kundan International School, 19203|Mukat Hospital And Heart Institute, 19206|Piccadilly Square Mall",,,Builder Floor Apartment,Unfurnished,Ground,3,East,3150,Sq-ft,2013,"Builder floor apartment is available for rent. It has a covered area of 3150 sq-ft, it is 3 BHK apartment. Please contact for more details. Find this 3 BHK rental flat in Sector 34 Chandigarh. The rent of the 3 BHK flat is ₹70,034. Located on the Ground floor, the flat has 3 bathrooms, 2 balcony in carpet area of 1800 sqft. The flat comes with security, air conditioned, ro water system. This flat is located at Sector 34, Chandigarh, Chandigarh.",70034,70000,,22,3,,No,No,Yes,"Air Conditioned, RO Water System",True,True,Agent,47,Immediately,2026-04-10T01:02:45.000Z,"Apr 10, '26",True
OJiI82cOjGVzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-527-Sq-yrd-Builder-Floor-Apartment-FOR-Rent-Sector-40B-in-Chandigarh&id=4d423833353333393933,2026-04-19 13:51:15,30.738358,76.739017,,Pallak ,"1406, sector 40b , Chandigarh",,,,Builder Floor Apartment,Furnished,1,2,East,527,Sq-yrd,New Construction,"3 BHK apartment is available on rent in Sector 40B Chandigarh right away. This 3 BHK flat is available at the reasonable rent amount of ₹80,000. Located on the 1 floor, the flat has 3 bathrooms, 4 balcony in covered area of 527 sqyrd. The property includes 2 Open parking. Find this apartment at 1406, sector 40b , Chandigarh, Sector 40B, Chandigarh, Chandigarh. The owner has posted this 3 BHK flat for rent, so the brokerage fees is zero on this multistorey apartment.",80000,,,17,3,2 Open,No,No,No,,False,False,Owner,71,Immediately,2026-02-24T08:10:25.000Z,"Feb 24, '26",True
6iJrK1+4eR1zpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-1350-Sq-ft-Multistorey-Apartment-FOR-Rent-Sector-21-in-Chandigarh&id=4d423833343332313031,2026-04-19 13:51:15,30.7263907,76.77549,,Sector 21,"Chandigarh, Chandigarh",19202|Manav Mangal High School,,,Apartment,Semi-Furnished,1,2,,,,New Construction,"3 BHK flat is available for rent in Sector 21 immediately. Available at a rental price of ₹72,000, this 3 BHK flat is worth considering. Located on the 1 floor, the flat has 3 bathrooms, 2 balcony in carpet area of 1350 sqft. The flat comes with air conditioned. Visit the apartment at Sector 21, Chandigarh, Chandigarh. This is a no-brokerage flat because the owner has posted the ad on this 3 BHK apartment.",72000,,,,3,,No,No,No,Air Conditioned,False,False,Owner,53,Immediately,2026-02-16T11:09:47.000Z,"Feb 16, '26",True
cZBdgyj1s9ZzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-2800-Sq-ft-Builder-Floor-Apartment-FOR-Rent-Sector-34-in-Chandigarh&id=4d423833333132323935,2026-04-19 13:51:15,30.7195549,76.7639499,,Sector-34,"Chandigarh, Chandigarh","19202|Aanchal International School, 19202|Northridge International School, 19203|Mukat Hospital And Heart Institute, 19206|Piccadilly Square Mall",,,Builder Floor Apartment,Semi-Furnished,Ground,3,,,,New Construction,"You can explore this 3 BHK flat on rent in Sector 34 Chandigarh. The apartment is available at an affordable rental price of ₹85,000. The apartment is on the Ground floor, has a carpet area of 2800 sqft with 3 bathrooms and 2 balcony. The full address of the apartment is Sector 34, Chandigarh, Chandigarh. You can find the 3 BHK flat without any brokerage.",85000,170000,,,3,,No,No,No,,False,False,Owner,51,Immediately,2026-02-08T05:29:45.000Z,"Feb 08, '26",True
kfXNZarCAxRzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-2590-Sq-ft-Builder-Floor-Apartment-FOR-Rent-Sector-21-in-Chandigarh&id=4d423833343833353033,2026-04-19 13:51:15,30.7263907,76.77549,,Sector 21,"Chandigarh, Chandigarh",19202|Manav Mangal High School,,,Builder Floor Apartment,Semi-Furnished,1,3,,2590,Sq-ft,New Construction,"The back of our house adjoins a small reserved forest alive with seasonal exotic birdlife an irresistible sanctuary of pristine air and tranquil stillness, freely enjoyed. A beautiful 3 BHK flat is available for rent in Sector 21. You can get this flat at monthly rent of ₹73,000. The flat is located on the 1 floor which includes 3 bathrooms, 2 balcony, and covers a carpet area of 1550 sqft. This flat is located at Sector 21, Chandigarh, Chandigarh. The owner has posted this 3 BHK flat for rent, so the brokerage fees is zero on this multistorey apartment.",73000,150000,2000,28,3,,No,No,No,,False,False,Owner,67,Immediately,2026-02-20T06:37:10.000Z,"Feb 20, '26",True
icwm+OIHU8lzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-2200-Sq-ft-Builder-Floor-Apartment-FOR-Rent-Sector-40A-in-Chandigarh&id=4d423834303336323137,2026-04-19 13:51:15,30.7412173,76.7314602,,Rajeev,"Chandigarh, Chandigarh",,,,Builder Floor Apartment,Furnished,1,3,,2200,Sq-ft,New Construction,"Builder floor apartment is available for rent. It is a good location property. Please contact for more details. If you are searching a 3 BHK apartment for rent in Sector 40A, check out this amazing rental flat. The Rent amount of this 3 BHK apartment is set at an attractive price of ₹85,000. This flat is located at Sector 40A, Chandigarh, Chandigarh. This 3 BHK flat is directly posted by the owner, so you don't need to pay any brokerage on this property.",85000,,,39,3,,No,No,No,,False,False,Owner,53,Immediately,2026-04-02T07:36:23.000Z,"Apr 02, '26",True
grjRSQYDT+tzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-1-Kanal-Builder-Floor-Apartment-FOR-Rent-Sector-23-in-Chandigarh&id=4d423831333730343733,2026-04-19 13:51:15,30.7396066,76.766835,,Sector 23,"Chandigarh, Chandigarh",,,,Builder Floor Apartment,Furnished,1,3,East,1,Kanal,15 to 20 years,"1 Kanal independent First floor, 3BHK attach Bath Furnished with servant room and car parking outside house B Road, Sector 23 Chandigarh contact The Tricity Properties, Chandigarh Find 3 BHK flat for rent in Sector 23 Chandigarh. This 3 BHK flat can be availed at the rental price of ₹95,000. Located on the 1 floor, the flat has 3 bathrooms, 3 balcony in carpet area of 3000 sqft. The flat comes with power back up, reserved parking, security, visitor parking. The full address of the apartment is Sector 23, Chandigarh, Chandigarh.",95000,,,17,3,,No,No,No,"Visitor Parking, Laundry Service, Jogging and Strolling Track, Outdoor Tennis Courts",False,True,Agent,73,Immediately,2026-03-29T04:07:01.000Z,"Mar 29, '26",True
oU/evruqzfRzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-2400-Sq-ft-Builder-Floor-Apartment-FOR-Rent-Sector-35-in-Chandigarh&id=4d423834323736393839,2026-04-19 13:51:15,30.7261629,76.7596221,,Sector-35,fourteen Marla house,"19202|Shivalik Public School, 19202|St Peters Senior Secondary School, 19206|Piccadily Square Mall",,,Builder Floor Apartment,Semi-Furnished,Ground,2,North - East,2400,Sq-ft,New Construction,"Ground floor with basement available 3bhk semi furnished preference decent family Find 3 BHK flat for rent in Sector 35 Chandigarh. This 3 BHK flat is available at the reasonable rent amount of ₹85,000. The apartment is on the Ground floor, has a carpet area of 2200 sqft with 3 bathrooms and 2 balcony. This flat is fitted with power back up, air conditioned, ro water system. Find this apartment at fourteen Marla house, Sector 35, Chandigarh, Chandigarh.",85000,85000,0,35,3,,No,No,No,"Air Conditioned, RO Water System, Outdoor Tennis Courts",True,True,Agent,83,Immediately,2026-04-17T06:31:53.000Z,"Apr 17, '26",True
ZrVLIPuMD4lzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-4850-Sq-ft-Builder-Floor-Apartment-FOR-Rent-Sector-36-in-Chandigarh&id=4d423834333030323337,2026-04-19 13:51:15,30.7327703,76.7552941,,Sector 36,"Chandigarh, Chandigarh",,,,Builder Floor Apartment,Semi-Furnished,1,3,,4850,Sq-ft,New Construction,"newly built 3bhk plus servant quarter is available for rent at a very prime locality in sector 36 chandigarh. FOR MORE DETAILS OR TO SCHEDULE A VISIT PLEASE CONTACT US. 3 BHK flat is available for rent in Sector 36 immediately. The apartment is available at an affordable rental price of ₹87,000. The apartment is on the 1 floor, has a carpet area of 6000 sqft with 4 bathrooms and 3 balcony. Find this apartment at Sector 36, Chandigarh, Chandigarh.",87000,,,18,4,,No,No,No,,False,True,Agent,60,Immediately,2026-04-18T10:12:04.000Z,Yesterday,True
3qQl6laVzy1zpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-1800-Sq-ft-Builder-Floor-Apartment-FOR-Rent-Sector-34-in-Chandigarh&id=4d423834323130383039,2026-04-19 13:51:15,30.7195549,76.7639499,,Sector-34,sector 34,"19202|Northridge International School, 19202|Aanchal International School, 19203|Mukat Hospital And Heart Institute, 19206|Piccadilly Square Mall",,,Builder Floor Apartment,Furnished,1,3,North - East,1800,Sq-ft,Less than 5 years,"sector 34, 3bhk, fully furnished Check out this newly constructed 3 BHK flat on rent in the prime location of Sector 34 Chandigarh. This 3 BHK flat is available at the reasonable rent amount of ₹75,000. The apartment is on the 1 floor, has a carpet area of 2500 sqft with 2 bathrooms and 2 balcony. There is also facility of 1 Covered, 1 Open parking. This flat is fitted with reserved parking. You can visit the flat at sector 34, Sector 34, Chandigarh, Chandigarh.",75000,75000,0,42,2,"1 Covered, 1 Open",No,No,No,,True,True,Agent,100,Immediately,2026-04-12T17:38:25.000Z,"Apr 12, '26",True
jFUsBHuCjyBzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-14-Marla-Builder-Floor-Apartment-FOR-Rent-Sector-34-in-Chandigarh&id=4d423834313636393433,2026-04-19 13:51:15,30.7195549,76.7639499,,Sector-34,House No.9999,"19202|Northridge International School, 19202|Kundan International School, 19203|Mukat Hospital And Heart Institute, 19206|Piccadilly Square Mall",,,Builder Floor Apartment,Furnished,2,2,North - West,14,Marla,New Construction,"Very Beautiful 14 Marla 2nd floor furnished Newly Built Modular Kitchen Available Beautiful location Call for Details Grab the chance to own this affordable 3 BHK flat for rent in the Sector 34 area. The Rent amount of this 3 BHK apartment is set at an attractive price of ₹85,000. The apartment is on the 2 floor, has a carpet area of 2200 sqft with 3 bathrooms and 2 balcony. The property features power back up, security, visitor parking. Visit the flat at House No.9999, Sector 34, Chandigarh, Chandigarh.",85000,,,0,3,,No,No,Yes,Visitor Parking,True,True,Agent,78,Immediately,2026-04-09T12:37:50.000Z,"Apr 09, '26",True
66dk/GNu8PxzpSvf+uAgZw==,Magicbricks,https://www.magicbricks.com/property-details/3-BHK-3000-Sq-ft-Builder-Floor-Apartment-FOR-Rent-Sector-27-in-Chandigarh&id=4d423833383130353531,2026-04-19 13:51:15,30.7231259,76.7985669,,Sector 27,Sector 27,"19202|New Public Schools, 19202|Bhavan Vidyalaya",,,Builder Floor Apartment,Semi-Furnished,1,2,South - East,3000,Sq-ft,Less than 5 years,"12marla indelendent semifurnished First floor 3bedroom attached bath drawing dinning modular kitchen airy sunny rooms Walking distance for daily needs Near to school hospital market etc Grab the chance to own this affordable 3 BHK flat for rent in the Sector 27 area. Available at a rental price of ₹75,000, this 3 BHK flat is worth considering. The flat is located on the 1 floor which includes 3 bathrooms, 2 balcony, and covers a carpet area of 2000 sqft. 1 Open parking space is also available. The flat comes with power back up, reserved parking, air conditioned, ro water system. The address is Sector 27, Sector 27, Chandigarh, Chandigarh.",75000,75000,0,25,3,1 Open,No,No,No,"Air Conditioned, RO Water System",True,True,Agent,95,Immediately,2026-03-16T16:08:46.000Z,"Mar 16, '26",True
