city,category,name,lat,lon
bangalore,offices,Accenture,12.9856908,77.695283
bangalore,offices,Extreme Networks,12.9877372,77.6940438
bangalore,offices,Ernst & Young,12.9850165,77.6953259
bangalore,offices,Ericsson India Global Services,12.9833084,77.6931716
bangalore,offices,Marlabs,12.9844284,77.6933518
bangalore,offices,Microland,12.9842324,77.6928878
bangalore,offices,ARM Embedded Technologies Private Ltd.,12.9843997,77.6930943
bangalore,offices,Samsung Semiconductor Research Institute - SSIR,12.9849982,77.6920938
bangalore,offices,Archwell Operations India,12.9821415,77.696903
bangalore,offices,Maersk,13.0838571,77.6409627
bangalore,offices,7-Eleven,13.0833912,77.6407386
bangalore,offices,IBM,13.0848432,77.6406397
bangalore,offices,Baker Hughes,12.972165,77.7083078
bangalore,offices,Cognizant,12.9723453,77.7087557
bangalore,offices,Amazon,12.9809967,77.6980269
bangalore,offices,Amazon,12.979141,77.6983944
bangalore,offices,Amazon,12.9793631,77.697292
bangalore,offices,GlaxoSmithKline,12.9845539,77.7041906
bangalore,offices,Apptio India,12.9837489,77.7040029
bangalore,offices,Commvault Systems,12.9795827,77.6646012
bangalore,offices,Palo Alto Networks,12.9800059,77.6649627
bangalore,offices,Grant Thornton,12.9784248,77.6631314
bangalore,offices,Infineon Technologies Semiconductor PVT LTD,12.9784191,77.6644907
bangalore,offices,Arista Networks,12.9269036,77.6828134
bangalore,offices,Marvell Semiconductors,12.9265193,77.6828966
bangalore,offices,LinkedIn,12.9272566,77.6828027
bangalore,offices,Texas Instruments,12.979039,77.6598215
bangalore,offices,Concur Technologies,12.9788874,77.660771
bangalore,offices,PwC,12.9782811,77.6609695
bangalore,offices,Nippon India Mutual Fund,12.9954877,77.5712965
bangalore,offices,Toshiba Software India Pvt Ltd,12.9250087,77.6315006
bangalore,offices,Wipro,12.9283934,77.6328917
bangalore,offices,Infinera,12.9715024,77.6150273
bangalore,offices,ON Semiconductor,12.980227,77.6034991
bangalore,offices,Tekion,12.9719376,77.7080905
bangalore,offices,Commonwealth Bank of Australia,13.0424677,77.6195106
bangalore,offices,WeWork Manyata,13.0426637,77.6195428
bangalore,offices,WeWork,12.9512932,77.6409414
bangalore,offices,SAP Labs,13.1617361,77.7129239
bangalore,offices,AMD,12.9732849,77.7099888
bangalore,offices,REC,12.9757105,77.6169625
bangalore,offices,AKS Law Associates,12.9746193,77.6192048
bangalore,offices,Dua Associates,12.9747094,77.6188856
bangalore,offices,BJP State Office,13.0030981,77.5719805
bangalore,offices,Accenture,12.9026202,77.7045942
bangalore,offices,Cutmate academy,12.9777949,77.6399308
bangalore,offices,smartworks - Karle Town Centre,13.0439323,77.6134542
bangalore,offices,Aptiv,12.9637485,77.7207559
bangalore,offices,Amazon,12.9854738,77.703909
bangalore,offices,Deloitte,12.9477983,77.6919302
bangalore,offices,Calix India Development Center,12.9949716,77.6611707
bangalore,offices,Ignitarium,12.9251501,77.6331785
bangalore,offices,Pure Storage India,12.9753531,77.6019106
bangalore,offices,Route Mobile,12.9735365,77.6165146
bangalore,offices,Onething Design,12.9363814,77.6107505
bangalore,offices,BHIVE,12.8924692,77.6423147
bangalore,offices,Bangalore One,12.9127764,77.6491947
bangalore,offices,Lumen,12.9362914,77.690951
bangalore,offices,Collins Aerospace,12.9735469,77.7212112
bangalore,offices,Muthoot Finance,12.9563863,77.6960757
bangalore,offices,Accenture,12.9225797,77.6805872
bangalore,offices,Accenture,12.9245691,77.6824325
bangalore,offices,Intel,12.9267912,77.6817432
bangalore,offices,Intel,12.9274186,77.6816896
bangalore,offices,Byjus,12.9708058,77.7179584
bangalore,offices,Qualcomm,12.9761248,77.7184734
bangalore,offices,Qualcomm,12.975453,77.7184385
bangalore,offices,Qualcomm,12.9744833,77.7175829
bangalore,offices,ANZ,13.0502935,77.6172414
bangalore,offices,Magenta,12.8936013,77.6073897
bangalore,offices,Mecwin,12.974912,77.4467951
bangalore,offices,Apple,12.9822892,77.5962827
bangalore,offices,Whatfix,12.9118576,77.6402488
bangalore,offices,Trelleborg,12.8671482,77.656348
bangalore,offices,Vahura,12.9888532,77.5941543
bangalore,offices,Awfis,12.9716187,77.6059641
bangalore,offices,Enphase Solar Energy Pvt Ltd,12.9527999,77.6497201
bangalore,offices,Carelon Global Solutions,12.9705609,77.7081838
bangalore,offices,Office of International Relations,13.0186005,77.5661132
bangalore,offices,Spawn 3D,12.9877495,77.5755435
bangalore,offices,Confluent,12.9437074,77.6910746
bangalore,offices,Aptos,12.9339541,77.6943737
bangalore,offices,Aptos,12.9375067,77.688843
bangalore,offices,e-con Systems,12.9731569,77.6137794
bangalore,offices,GE 5G Innovation Lab,12.9741148,77.7250314
bangalore,offices,ZS Associates,12.9871008,77.5912026
bangalore,offices,Riverbed,12.9364149,77.6909903
bangalore,offices,Quizizz,12.9169301,77.6446724
bangalore,offices,BJP Office Madiwala Ward,12.9192766,77.6111237
bangalore,offices,Mahadwaara,12.9677352,77.6001927
bangalore,offices,Office of the Controller of Communication Accounts,12.9825859,77.5876678
bangalore,offices,Morfosis Architects and Structures,12.9372273,77.5797724
bangalore,offices,LBB,12.965566,77.5949175
bangalore,offices,Bangalore One,13.0215974,77.6486355
bangalore,offices,Karnataka State Agarbathi Manufacturers Co-operative Society,12.9632859,77.5938191
bangalore,offices,Anyuta,12.9656422,77.6129492
bangalore,offices,The Professional Couriers,13.0066602,77.5690944
bangalore,offices,Bangalore One,13.0031315,77.5516789
bangalore,offices,Bounce Corporate Office,12.9159001,77.5988923
bangalore,offices,Omega Healthcare,12.9534994,77.649436
bangalore,offices,ansrsource,12.9531282,77.6498692
bangalore,offices,Ingram Logistics,12.9408587,77.627609
bangalore,offices,Evive Software Analytics Private Limited,12.9400407,77.6284926
bangalore,offices,Sri Balaji Real Estate,12.939314,77.6283743
bangalore,offices,Ittiam,12.9652438,77.59846
bangalore,offices,Consulate General of Israel to South India,12.9831111,77.6249179
bangalore,offices,House of Licious,12.9606863,77.6384266
bangalore,offices,SBS Global Services,12.9646696,77.7170643
bangalore,offices,Sub Registrar Office,13.0057802,77.5485351
bangalore,offices,Times Network,12.9748392,77.6051505
bangalore,offices,Raincode Labs India,12.9086807,77.6486567
bangalore,offices,WeWork,13.1150962,77.6057482
bangalore,offices,Shell,12.9712705,77.7078676
bangalore,offices,Beginest Harbor 1,12.9693695,77.6408167
bangalore,offices,Stylumia,12.9752642,77.6393596
bangalore,offices,BPL Limited,12.9742141,77.6057978
bangalore,offices,BetterPlace,12.9729053,77.6154772
bangalore,offices,Phable,12.918537,77.6451539
bangalore,offices,Great Learning,12.9178594,77.6450844
bangalore,offices,Tata Health,12.9174365,77.6450717
bangalore,offices,E-Stamp and notary kodigehally,13.0606756,77.5763931
bangalore,offices,Professional Couriers,12.9816608,77.6055992
bangalore,offices,Green City Properties,12.9816714,77.6056306
bangalore,offices,Muthoot Finance,12.9795841,77.6055942
bangalore,offices,CRED aqua,12.9637812,77.6413411
bangalore,offices,Deepsource,12.9641994,77.6418319
bangalore,offices,Department Of Sainik Welfare and Resettlement,12.9708437,77.6050401
bangalore,offices,Terra Economics and Analytics Lab,12.9701367,77.6478045
bangalore,offices,Leo Packers and Movers Mahadevapura,12.9896098,77.6957963
bangalore,offices,Leo Packers and Movers,12.9093635,77.5523641
bangalore,offices,Gujarat Cooperative Milk Marketing Federation Limited,12.9446123,77.6207132
bangalore,offices,Attic Space Coworking & Managed Office,12.9443599,77.6198405
bangalore,offices,Imarticus Learning,12.9423302,77.6227019
bangalore,offices,CanApprove Immigration Consultancy Services,12.9422654,77.6227523
bangalore,offices,Sri Lingootbhava Investment Consultancy,12.941624,77.6234721
bangalore,offices,Shantakumar & Co,12.9808467,77.605275
bangalore,offices,S Basavaraj Associates,12.9807708,77.605325
bangalore,offices,MIMS Builders,12.9797632,77.6053884
bangalore,offices,S.R.Law Associates,12.9807084,77.6039181
bangalore,offices,Greenmania Modern Retails Pvt Ltd,12.9401112,77.625405
bangalore,offices,Max Life,12.9398459,77.6256078
bangalore,offices,Tata AIA Life Insurance,12.9401756,77.6249544
bangalore,offices,Image Consulting Business Institute,12.9400712,77.6249914
bangalore,offices,Incubex,12.9170297,77.6450597
bangalore,offices,DealShare,12.9123885,77.6408893
bangalore,offices,Zepto,12.9123873,77.6406528
bangalore,offices,Simpli Contract,12.9124449,77.6406602
bangalore,offices,Zetwerk,12.9124315,77.640063
bangalore,offices,DealShare,12.9124512,77.6396711
bangalore,offices,Urban Vault 97,12.9125158,77.6396251
bangalore,offices,GroupCyber ID Technology,12.909413,77.6386458
bangalore,offices,Zomato,12.9351897,77.6144834
bangalore,offices,Airtel,12.9339111,77.6303783
bangalore,offices,Central Tax And Customs Office,12.9832678,77.5966169
bangalore,offices,Central Board of Indirect Tax and Customs,12.9818404,77.5973265
bangalore,offices,SAP Fioneer,12.9712243,77.7084086
bangalore,offices,Legato Health Technologies,13.0438793,77.618422
bangalore,offices,Lowes,13.0443381,77.618522
bangalore,offices,ansr,13.0436479,77.6185971
bangalore,offices,Zepto,12.9360255,77.6298692
bangalore,offices,Bajaj Finserv,12.9391311,77.6259716
bangalore,offices,BMIC Planning Authority,12.9812386,77.5766348
bangalore,offices,Shyam Govind - International SEO consultant,12.9159707,77.6162267
bangalore,offices,315Work Avenue,12.9840248,77.6388407
bangalore,offices,Karnataka Biodiversity Board,13.0092854,77.5714883
bangalore,offices,Bamboo Society of India,13.0094396,77.5716278
bangalore,offices,National Water Development Agency,13.0098793,77.5712764
bangalore,offices,Institution of Agroforestry Farmers and Technologists,13.0097884,77.5712429
bangalore,offices,Karnataka Eco Tourism Development Board,13.009991,77.5712925
bangalore,offices,Karnataka State Medicinal Plants Authority,13.0101295,77.5712845
bangalore,offices,IndiQube Logos,12.9723799,77.6175807
bangalore,offices,Roshan Mansoor & Co,12.980103,77.6023557
bangalore,offices,Amazon,13.0124501,77.5559999
bangalore,offices,Karnataka State Beverages Corporation Limited,13.0408816,77.5892901
bangalore,offices,Law point legal associates,12.9739456,77.5361609
bangalore,offices,4 Wheeler Movers Car Transport,13.0469345,77.464861
bangalore,offices,"Consulate General of the Kingdom of the Netherlands, Bengaluru",13.0193519,77.584552
bangalore,offices,British Deputy High Commission,12.9869937,77.5911087
bangalore,offices,Honorary Consulate of Spain in Bengaluru,12.9772003,77.6190412
bangalore,offices,"Consulate General of Denmark, Bangalore",12.9751904,77.6422986
bangalore,offices,LAPP India Pvt. Ltd.,12.9329052,77.6036221
bangalore,offices,LAPP India Pvt. Ltd.,12.9329244,77.6035855
bangalore,offices,Pre-poll,12.9102168,77.5971472
bangalore,offices,National Insurance Company,12.988216,77.5775851
bangalore,offices,way2wealth,12.9876836,77.5724109
bangalore,offices,Karnataka Pradesh Janata Dal (Secular),12.9860162,77.5714921
bangalore,offices,JSpiders,12.9486087,77.5765483
bangalore,offices,Office of Tejasvi Surya,12.9196713,77.5860715
bangalore,offices,Awfis,12.9655913,77.5962532
bangalore,offices,Bain & Company,12.9654514,77.5962827
bangalore,offices,Tesla India,12.9654514,77.5964034
bangalore,offices,Athenahealth,12.9656292,77.5963752
bangalore,offices,Amar Radio Corporation,13.0153222,77.5483569
bangalore,offices,SatSure Analytics India Pvt Ltd,12.9706307,77.6151037
bangalore,offices,Bangalore One Citizen Service Center,12.9693708,77.5669903
bangalore,offices,"IIHS, Kengeri Campus Experimental Building",12.9188277,77.4381064
bangalore,offices,NoBroker,12.9144496,77.6773628
bangalore,offices,KaleidEO,12.9706556,77.6152528
bangalore,offices,NTT DATA Global Delivery Services Pvt. Ltd.,12.9746799,77.7201789
bangalore,offices,Giga,13.0026153,77.5500273
bangalore,offices,United India Insurance Co. Ltd.,13.0028571,77.5500226
bangalore,offices,BESCOM Electricity Office,12.802295,77.7038859
bangalore,offices,Preqin,12.9754439,77.5980502
bangalore,offices,Aadhar Seva Kendra,12.9382548,77.5786282
bangalore,offices,Rigo India,12.9976869,77.5511653
bangalore,offices,The Executive Centre,13.0456346,77.621195
bangalore,offices,The Executive Centre,12.9827478,77.5940108
bangalore,offices,The Executive Centre,12.985994,77.5874287
bangalore,offices,The Executive Centre,12.9368715,77.6888055
bangalore,offices,The Executive Centre,12.9870786,77.5909732
bangalore,offices,The Executive Centre,12.9545568,77.6422383
bangalore,offices,The Executive Centre,12.9732157,77.7101827
bangalore,offices,Apple,12.9718591,77.5956698
bangalore,offices,The Executive Centre,12.9718199,77.5956872
bangalore,offices,MiQ Digital,12.9654503,77.5963521
bangalore,offices,Gemstoneuniverse,12.9764737,77.6404814
bangalore,offices,Sequoia Capital,12.9746467,77.6407912
bangalore,offices,Attic Space,12.9162419,77.6378911
bangalore,offices,AMD,12.9277768,77.6329941
bangalore,offices,Wifi Dabba,12.9253129,77.6328103
bangalore,offices,Transit,12.924922,77.6281634
bangalore,offices,Attic Space Trishul,12.9294166,77.6323832
bangalore,offices,Ignitarium,12.9135511,77.6516207
bangalore,offices,Sandur,13.0057037,77.5838037
bangalore,offices,Harasol Concepts Pvt. Ltd.,12.9699067,77.6408221
bangalore,offices,The Mysore Tobacco Company Ltd.,12.9660761,77.603133
bangalore,offices,smallcase,12.9660676,77.6034676
bangalore,offices,Muthoot Finance,12.9197243,77.6214149
bangalore,offices,Cyril Amarchand Mangaldas,12.9714176,77.6143961
bangalore,offices,Karnataka State Seed and Organic Certification Agency,13.0358802,77.5885954
bangalore,offices,Morning Star,12.9617712,77.7013847
bangalore,offices,Quick Ride,12.9614468,77.7012745
bangalore,offices,ansr,13.0416942,77.6194248
bangalore,offices,Target,13.0419425,77.6194382
bangalore,offices,TwinFlame Photographer in Bangalore,13.0613392,77.6605302
bangalore,offices,Sri Chowdeswari Logistics LLP,12.9591641,77.7187266
bangalore,offices,Swagelok,12.9830373,77.7087311
bangalore,offices,Polynex,12.9779833,77.7103836
bangalore,offices,Three Tech Engineers,12.9779996,77.7105652
bangalore,offices,WESCO,12.9714637,77.708378
bangalore,offices,Navy Charlie,12.9607593,77.7189281
bangalore,offices,NPR Real Estate,12.9604398,77.71801
bangalore,offices,NMR Real Estate,12.9604221,77.7179156
bangalore,offices,Texiio Global Private Limited,12.9156099,77.5873571
bangalore,offices,Prime Progression Global Commerce Private Limited,12.9580349,77.7175041
bangalore,offices,Capgemini,12.9736921,77.7175351
bangalore,offices,Harman,12.9861951,77.7332874
bangalore,offices,HCL,12.9839074,77.7332328
bangalore,offices,Infosys,12.9156611,77.599461
bangalore,offices,91 Springboard,12.9044766,77.6014305
bangalore,offices,Accenture,12.8915529,77.600177
bangalore,offices,HSBC,12.8921514,77.599469
bangalore,offices,WeWork,12.8870865,77.5974527
bangalore,offices,Productiva IT Solutions,12.9592515,77.7169489
bangalore,offices,Harman Corporate Headquarters,12.9744647,77.7115894
bangalore,offices,WNS,12.9753518,77.7113039
bangalore,offices,IBM,12.9244193,77.601276
bangalore,offices,IBM,12.9249921,77.6007423
bangalore,offices,IBM,12.9250317,77.6021947
bangalore,offices,Convergys,12.9192734,77.6006976
bangalore,offices,Airtel,12.9189026,77.6005188
bangalore,offices,CSG,12.9188262,77.6004666
bangalore,offices,V2Soft,12.9189626,77.6009758
bangalore,offices,WinWire,12.9188899,77.6010466
bangalore,offices,Envision Technology Center,12.9775048,77.7250444
bangalore,offices,Bharati Airtel,12.9798132,77.7251346
bangalore,offices,Goodworks,12.9796282,77.7243891
bangalore,offices,SrijanTechnologies Bangalore,12.9815089,77.7209919
bangalore,offices,Evolve,12.9771361,77.710798
bangalore,offices,Kamal Osman JamJoom Tech Services,12.9769121,77.7108661
bangalore,offices,Infosys Science Foundation,12.9369865,77.5808372
bangalore,offices,American Express,12.9859244,77.7039726
bangalore,offices,Google,12.9851861,77.7025202
bangalore,offices,Amazon,12.9816643,77.6958748
bangalore,offices,o9 Solutions,12.9733657,77.7101121
bangalore,offices,sure.ai,13.0345384,77.5753266
bangalore,offices,Satyukt Analytics Pvt Ltd,13.0345769,77.5753889
bangalore,offices,Workspring Prime One Corp,12.9730027,77.6124148
bangalore,offices,Google Connect Services,12.9886956,77.7327599
bangalore,offices,RCS Tech LLP,12.9047743,77.6919057
bangalore,offices,Truecaller,12.9512723,77.6411882
bangalore,offices,Maxwell public school,13.0163704,77.6473761
bangalore,offices,Kundalahalli Kerala Samajam,12.960621,77.7212568
bangalore,offices,Soft Designers,12.8705307,77.5374469
bangalore,offices,Bangalore Broadband network pvt ltd,13.0266388,77.5911497
bangalore,offices,SIXT Research & Development India Private Limited,12.9327295,77.6939024
bangalore,offices,Micron Technology Operations India,12.9326381,77.693674
bangalore,offices,HCL Technologies,12.9327355,77.6937522
bangalore,offices,Salesforce,12.9345782,77.694355
bangalore,offices,Sri Venkatesh Complex,12.9809376,77.6405126
bangalore,offices,Girimti Software,12.9568162,77.7145259
bangalore,offices,eMerit,13.0214225,77.5924434
bangalore,offices,Hubnxtdoor,12.8826341,77.5832591
bangalore,offices,Aishan Technologies India Pvt Ltd,12.8825933,77.5832416
bangalore,offices,Urban Vault 591,12.9091529,77.6394036
bangalore,offices,RubanBridge,12.9194222,77.5783984
bangalore,offices,Gupshup,12.9318223,77.6129861
bangalore,offices,slice,12.9332535,77.6305667
bangalore,offices,Bangalore One,12.8844959,77.5669581
bangalore,offices,WeWork,12.9420984,77.6945226
